# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Tue Feb 16 13:32:45 UTC 2021 [seed=1613482363722]
# bears_aligned_ccs.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
1992000	-30335.17522768612	-79.95747468566383	-30255.217753000456	1156655.5158818	1156655.5158818	3528042.351228868	361739.2238826372	78.30028826082057	0.31289572544031313	0.25228919866417027	0.15034200716929896	0.28447306872621525	0.12497761043382304	3.1130738147359736E-8	3.1130738147359736E-8	-30255.217753000456	0.0	-75.77572272619946
1993000	-30330.33977035469	-77.76554631622079	-30252.57422403847	1168602.0444585644	1168602.0444585644	3499636.6323744804	632440.0208789601	69.32750383599321	0.3180446964366071	0.25228919866417027	0.14519303617300497	0.28447306872621525	0.18064261782011876	3.078395099698809E-8	3.07839509969881E-8	-30252.57422403847	0.0	-73.29619611830486
1994000	-30335.573283833466	-79.10660369322208	-30256.466680140245	1283892.020886072	1283892.020886072	3966429.198863521	1287985.8118880147	67.21891120469594	0.30821060959861646	0.2543237622488968	0.14519303617300497	0.29227259197947936	0.20789934345797523	2.6044269081934137E-8	2.6044269081934133E-8	-30256.466680140245	0.0	-74.11672821084966
1995000	-30332.632821623913	-78.13741259969636	-30254.495409024217	1233263.3097130884	1233263.3097130884	3812755.410597011	609982.1716216836	59.24334562054922	0.30917639087829	0.253091059139128	0.1495381943316652	0.28819435565091434	0.17200241907715155	2.892039367081136E-8	2.892039367081136E-8	-30254.495409024217	0.0	-74.2681451009777
1996000	-30329.832643904658	-78.94441549999449	-30250.888228404663	1371268.9587760642	1371268.9587760642	4136852.538129888	556871.3212689216	64.32180172975988	0.31692062515505864	0.253940072676448	0.1486891807943452	0.2804501213741457	0.16918083451141455	2.5516188302888072E-8	2.551618830288807E-8	-30250.888228404663	0.0	-75.03338644677557
1997000	-30330.592544405154	-76.24773749678155	-30254.34480690837	1041238.0261222187	1041238.0261222187	3115123.856794564	757826.1597004991	48.045667569426165	0.31692062515505864	0.2546341487587803	0.1479951047120129	0.2804501213741457	0.21160917687924047	3.372718509685651E-8	3.372718509685651E-8	-30254.34480690837	0.0	-72.51816148713384
1998000	-30334.798453076557	-79.81206882357134	-30254.986384252985	1327885.5768772943	1327885.5768772943	3990727.8514862317	1925003.7502201484	57.83517061213361	0.30800112480915404	0.2554441665769928	0.1479951047120129	0.2885596039018378	0.2237702551445492	2.6001068171271598E-8	2.6001068171271598E-8	-30254.986384252985	0.0	-74.84384743322683
1999000	-30336.216308027702	-78.94602044646963	-30257.270287581232	1334723.5988646268	1334723.5988646268	4014180.9013599954	611322.1391866502	71.38864432901784	0.30775019504792783	0.2545358969727771	0.1490282084814519	0.28868569949784073	0.20829422592651464	2.751949690031091E-8	2.751949690031091E-8	-30257.270287581232	0.0	-74.48692870488689
2000000	-30334.382452462563	-79.49779052036226	-30254.8846619422	1390206.2745255677	1390206.2745255677	4309742.545453437	2073047.807223748	45.23158825969952	0.3098911766529882	0.2545358969727771	0.1517735488391952	0.2837993775350371	0.20574491123705635	2.3449442563836927E-8	2.3449442563836927E-8	-30254.8846619422	0.0	-75.29179461355547
2001000	-30332.146277435542	-77.12936018522261	-30255.01691725032	1226064.3241295628	1226064.3241295628	3739253.238770649	796566.1897556458	47.52364900559799	0.31477840665966	0.2537310812253069	0.14552493278241546	0.28596557933261524	0.22766562588944636	2.6672035967574312E-8	2.667203596757431E-8	-30255.01691725032	0.0	-73.56276618730394
2002000	-30330.137834432735	-76.81895573482501	-30253.31887869791	1174706.773419524	1174706.773419524	3508357.7960380563	579571.6279741795	50.858329577771045	0.31477840665966	0.2537310812253069	0.14552493278241546	0.28596557933261524	0.16250879337757143	2.888722800827338E-8	2.8887228008273383E-8	-30253.31887869791	0.0	-73.43384959141197
2003000	-30331.904833654535	-78.58048233319388	-30253.324351321342	1227948.9198849304	1227948.9198849304	3724781.275355593	491074.01992247964	62.54875604088003	0.31229007476142756	0.249344238369011	0.15145735966828805	0.286908327201271	0.26110334547258746	2.6676097533703222E-8	2.667609753370322E-8	-30253.324351321342	0.0	-74.62715338918996
2004000	-30333.75258384348	-78.49706870638556	-30255.255515137094	1366753.1605493363	1366753.1605493363	4168188.8882147223	867649.6095993957	60.19316949175642	0.3216881774140711	0.249344238369011	0.14778170788053413	0.2811858763363814	0.26110334547258746	2.4058530220480737E-8	2.4058530220480737E-8	-30255.255515137094	0.0	-74.1964644895284
2005000	-30333.712023649427	-77.88185617750072	-30255.830167471926	1167650.3282001354	1167650.3282001354	3488118.5066087153	999963.8559928228	66.83473836661936	0.3115767245856243	0.25945569119745776	0.14778170788053413	0.2811858763363814	0.1251521924563844	3.2156310193184E-8	3.215631019318401E-8	-30255.830167471926	0.0	-73.14955983969196
2006000	-30335.09137539935	-77.74015521229974	-30257.35122018705	1017119.0897722022	1017119.0897722022	3120280.315278254	411535.0973845973	58.32746608020648	0.3115767245856243	0.25945569119745776	0.14778170788053413	0.2811858763363814	0.25190353684208844	3.380168889461609E-8	3.380168889461609E-8	-30257.35122018705	0.0	-73.97745120650556
2007000	-30332.30726718533	-76.78834117415447	-30255.518926011177	1185742.6249751784	1185742.6249751784	3546329.4130871077	626302.7530661017	51.386404156417214	0.3146835784866474	0.2571189111124425	0.14635572270650546	0.2818417876944022	0.09004994445891618	3.111506570431705E-8	3.111506570431705E-8	-30255.518926011177	0.0	-73.40011898470327
2008000	-30332.083067380318	-78.82426919337155	-30253.258798186947	1234028.9072391791	1234028.9072391791	3810651.868825973	1648088.3558752995	51.386404156417214	0.3176996690624827	0.25189785892419364	0.14856068431891903	0.2818417876944022	0.1726341203766939	2.731907625147878E-8	2.731907625147878E-8	-30253.258798186947	0.0	-74.41057903604718
2009000	-30337.376189154886	-80.29737191031576	-30257.07881724457	1293108.9971305542	1293108.9971305542	3916230.6526149944	2447541.2883288455	53.09825699243362	0.3108886961719841	0.25378415603961824	0.14856068431891903	0.2867664634694762	0.1648779782034888	2.502600107916208E-8	2.5026001079162077E-8	-30257.07881724457	0.0	-75.47255972188364
2010000	-30333.95135890865	-78.81587803178348	-30255.135480876866	1282682.130662433	1282682.130662433	3805786.199315037	1444853.2826806712	63.59172646219905	0.3108886961719841	0.25629587081634836	0.1460489695421889	0.2867664634694762	0.12590067860616272	2.7939687741654882E-8	2.793968774165489E-8	-30255.135480876866	0.0	-73.98461905206477
2011000	-30336.41746199082	-82.23487046535985	-30254.18259152546	1495603.2332925417	1495603.2332925417	4483963.70824152	3518835.0995930443	57.280369527942966	0.3108886961719841	0.25629587081634836	0.14881541158269174	0.2840000214289734	0.1728016360556004	2.3970064466155083E-8	2.397006446615508E-8	-30254.18259152546	0.0	-76.88907112234234
2012000	-30334.605383314065	-84.0538962123022	-30250.551487101762	1285209.8809609467	1285209.8809609467	3904222.7064263867	4755340.762034088	64.05034956807286	0.3147481591962697	0.2520262680492055	0.14801378394400413	0.28521178881051823	0.21724933689949183	2.6715269052990442E-8	2.6715269052990442E-8	-30250.551487101762	0.0	-77.8641827113726
2013000	-30335.440287724297	-78.99933171940674	-30256.44095600489	1398548.7919514498	1398548.7919514498	4194637.57899912	1162231.9928083771	64.05034956807286	0.31857228799843346	0.2487448583685744	0.1504569401430423	0.2822259134899474	0.28361644958951654	2.517911107110516E-8	2.517911107110516E-8	-30256.44095600489	0.0	-74.14997956771218
2014000	-30331.248380806734	-77.43910976751549	-30253.80927103922	1182086.5867147327	1182086.5867147327	3624388.944801008	718548.9719641204	57.18621456676729	0.31588756345261815	0.2568701552946268	0.14982741222873638	0.27741486902401624	0.137174687096964	2.8446918716793678E-8	2.844691871679368E-8	-30253.80927103922	0.0	-73.57041937487124
2015000	-30332.63991828469	-79.62589439279725	-30253.014023891894	1198825.359080874	1198825.359080874	3624036.0261412757	1899023.1827509967	59.23348085965269	0.31670321613952246	0.2575029392251777	0.14982741222873638	0.27596643240656105	0.17677905697519183	2.985580344930122E-8	2.9855803449301215E-8	-30253.014023891894	0.0	-74.57267324273447
2016000	-30331.556573417194	-78.28992771322994	-30253.266645703963	1167055.1937744678	1167055.1937744678	3471252.799527451	1383401.552261737	55.1795900328465	0.3161565606449423	0.2497246557614674	0.14982741222873638	0.28429137136485155	0.2281223346081706	2.980860043001536E-8	2.9808600430015364E-8	-30253.266645703963	0.0	-73.6438931886651
2017000	-30338.67805419896	-77.9918014424675	-30260.68625275649	1454796.7819227744	1454796.7819227744	4313389.828542947	1073775.1405944028	48.27833190808417	0.30795683753723446	0.2492121287741737	0.14998741591161235	0.2928436177769771	0.2375234260454018	2.4173053011438258E-8	2.4173053011438265E-8	-30260.68625275649	0.0	-74.17825370340438
2018000	-30333.4624801983	-78.4186117336094	-30255.04386846469	1168647.343345726	1168647.343345726	3592565.319103902	1093843.6308623494	67.91383519249067	0.30795683753723446	0.2525353853573639	0.14998741591161235	0.2895203611937869	0.18200759107012332	2.7595279439951444E-8	2.7595279439951447E-8	-30255.04386846469	0.0	-73.53820782175188
2019000	-30333.7921561847	-76.69300707731398	-30257.099149107387	1048798.4342751193	1048798.4342751193	3122066.533428908	734207.2055884834	59.22119361107152	0.30838630880636103	0.24946463727373022	0.15197465657282297	0.2901743973470834	0.16461501986975244	3.3548496039774156E-8	3.3548496039774156E-8	-30257.099149107387	0.0	-72.48563909660609
2020000	-30335.598014159106	-80.76781037775892	-30254.83020378135	1070928.746599441	1070928.746599441	3236753.6036680327	2364822.027350714	68.84835165058556	0.3109032993442334	0.2567464449328639	0.15197465657282297	0.2803755991500773	0.1409095513122233	3.3205962366789884E-8	3.3205962366789884E-8	-30254.83020378135	0.0	-75.00369083807857
2021000	-30329.922461762253	-77.11794555885196	-30252.8045162034	1103920.6634269683	1103920.6634269683	3309804.0571920536	560218.9982147188	62.23179451367221	0.3074693846057993	0.2557664258971722	0.15197465657282297	0.2847895329242031	0.1409095513122233	3.188447870672855E-8	3.188447870672855E-8	-30252.8045162034	0.0	-73.13413555838882
2022000	-30331.258737181557	-77.24296107536162	-30254.015776106196	1221469.8270651458	1221469.8270651458	3680166.805405707	872998.6530050188	49.484967066615745	0.3074693846057993	0.25698371826005734	0.1471602658671317	0.2883866312670092	0.22800760566628114	2.867795483077146E-8	2.8677954830771456E-8	-30254.015776106196	0.0	-73.41901207317322
2023000	-30338.124573614896	-79.99118206020744	-30258.13339155469	1282715.1540880487	1282715.1540880487	3884565.247662143	458311.3728096251	74.05947186610808	0.3190587814225203	0.25164179496658595	0.14864865486708936	0.28065076874380196	0.3176642400246798	2.6543561817762154E-8	2.6543561817762157E-8	-30258.13339155469	0.0	-75.49644085695705
2024000	-30335.947084963987	-79.73055886585044	-30256.21652609814	1342285.3040294643	1342285.3040294643	4137026.233501051	1322875.795134776	74.05947186610808	0.31009040474773614	0.25351805205510203	0.1467723977785733	0.28961914541858613	0.2771490745166332	2.411780181803003E-8	2.4117801818030027E-8	-30256.21652609814	0.0	-74.33956931528743
2025000	-30330.99564115933	-78.80993083466444	-30252.185710324666	1357728.0155236418	1357728.0155236418	4114271.881882795	1382108.6726220595	57.53111912671768	0.3190428973725851	0.25190746544941656	0.1467723977785733	0.2822772393994226	0.2085037775324841	2.4478042610760994E-8	2.447804261076099E-8	-30252.185710324666	0.0	-74.26761545870119
2026000	-30331.94851498687	-77.46712808322704	-30254.481386903644	1069322.358156194	1069322.358156194	3158829.9004792417	1100829.129612791	57.53111912671768	0.3149743613568675	0.2549893955999187	0.14775900364378874	0.2822772393994226	0.19817376973685433	3.230201574840592E-8	3.230201574840592E-8	-30254.481386903644	0.0	-72.90088550795714
2027000	-30339.02644465199	-76.85692204194363	-30262.169522610046	1220981.1127566446	1220981.1127566446	3703495.944153935	757018.1884772803	43.59891492579753	0.3134629929939118	0.2565007639628744	0.14579805832297835	0.284238184720233	0.23269033303905673	3.060025392427191E-8	3.060025392427192E-8	-30262.169522610046	0.0	-73.48576361588736
2028000	-30330.20731594881	-77.9640817126451	-30252.243234236164	1339293.8333294305	1339293.8333294305	4019556.9651137153	707587.9438478942	57.30567022491962	0.30998656662179047	0.25445640613825166	0.15154061416355713	0.2840164130763983	0.17784690897120217	2.6623484233885204E-8	2.6623484233885204E-8	-30252.243234236164	0.0	-74.1042165314827
2029000	-30333.99176796881	-77.6651353605587	-30256.326632608252	1328756.093514083	1328756.093514083	3975941.003772039	690577.0674336873	54.10516766059847	0.30787102289624985	0.25445640613825166	0.1570852814896253	0.28058728947587075	0.15920369728876518	2.5923355013465363E-8	2.5923355013465363E-8	-30256.326632608252	0.0	-74.04724071834981
2030000	-30332.346456400108	-78.66642181803608	-30253.68003458207	1255296.3734319892	1255296.3734319892	3821948.4869172554	1636032.3259262699	48.4344103901692	0.3095925974728332	0.2550527976121965	0.15476731543909714	0.28058728947587075	0.2182316584752965	2.6891899830971106E-8	2.6891899830971106E-8	-30253.68003458207	0.0	-74.34890337051839
2031000	-30334.803766793022	-76.71175466093642	-30258.092012132085	1176189.517173198	1176189.517173198	3521036.2663180837	640096.5786980747	46.00769174272097	0.30834447967911605	0.2550527976121965	0.15601543323281425	0.28058728947587075	0.23496233130516544	2.8062657010725685E-8	2.806265701072568E-8	-30258.092012132085	0.0	-73.38615245222158
2032000	-30330.947840940553	-77.8599475765596	-30253.087893363994	1161177.0893647356	1161177.0893647356	3578706.8304878543	1002426.5195633444	59.01329730216126	0.3128544486750489	0.2550527976121965	0.15150546423688135	0.28058728947587075	0.16880207333885386	2.976044882389868E-8	2.9760448823898684E-8	-30253.087893363994	0.0	-73.4696613790169
2033000	-30332.524176236326	-78.6418881389406	-30253.882288097386	1321053.5428760159	1321053.5428760159	4032145.1453482304	1177287.0724027362	59.01329730216126	0.3128544486750489	0.2550527976121965	0.15150546423688135	0.28058728947587075	0.24803930112859024	2.635394582231716E-8	2.6353945822317156E-8	-30253.882288097386	0.0	-74.05300899998483
2034000	-30330.95149953557	-78.03388169209833	-30252.91761784347	1226637.032764853	1226637.032764853	3727511.0116249025	494499.8937955659	55.62059176038348	0.3081975714611961	0.25695139330156874	0.15150546423688135	0.28334557100035135	0.14475399010542547	2.786254604925565E-8	2.7862546049255644E-8	-30252.91761784347	0.0	-74.62900371500723
2035000	-30331.487009294797	-78.7606153669978	-30252.7263939278	1406185.722875769	1406185.722875769	4268206.730102025	788222.1678153328	66.71898116118665	0.30990983015446877	0.25695139330156874	0.15150546423688135	0.28163331230707866	0.17759549577097963	2.465933654769618E-8	2.465933654769618E-8	-30252.7263939278	0.0	-74.407212834435
2036000	-30331.759525852758	-78.42054823041549	-30253.33897762234	1291465.1421593716	1291465.1421593716	3856399.5187610234	534769.4728586876	67.23768142936262	0.30990983015446877	0.25885227639383684	0.14928884450268173	0.2819490489490102	0.11765936486420245	2.742297289302035E-8	2.7422972893020346E-8	-30253.33897762234	0.0	-74.44699038987845
2037000	-30333.904523285662	-77.52039117784159	-30256.38413210782	1220879.4669103334	1220879.4669103334	3803979.02136392	854521.0510163978	48.75308375856156	0.3134396902383509	0.25885227639383684	0.1457589844187996	0.2819490489490102	0.2524564955316268	2.6486144466096204E-8	2.6486144466096204E-8	-30256.38413210782	0.0	-73.77252307132765
2038000	-30332.130419569014	-79.32063168510612	-30252.809787883907	1209122.61856673	1209122.61856673	3720731.1494817054	1680389.004836771	57.350730084148495	0.31276282027487873	0.25187638850153965	0.14826455988634488	0.2870962313372343	0.2524564955316268	2.7213038490431007E-8	2.721303849043101E-8	-30252.809787883907	0.0	-74.40049420259741
2039000	-30332.869775779654	-79.39713670678468	-30253.47263907287	1154221.5995516793	1154221.5995516793	3502883.3077960545	1826563.11417185	55.53033103550025	0.31276282027487873	0.25439760931751326	0.14826455988634488	0.28457501052126066	0.2524564955316268	2.945894983591584E-8	2.945894983591584E-8	-30253.47263907287	0.0	-74.41670243383517
